word,hiragana,romaji,pos,category,domain,source
公園,こうえん,koen,普通名詞,場所-施設,レクリエーション,juman
校風,こうふう,kofu,普通名詞,抽象物,教育・学習,juman
幸福,こうふく,kofuku,ナ形容詞,,,juman
光復節,こうふくせつ,kofukusetsu,普通名詞,時間,政治,juman
古墳,こふん,kofun,普通名詞,場所-施設,,juman
郊外,こうがい,kogai,普通名詞,場所-その他,,juman
子会社,こがいしゃ,kogaisha,普通名詞,組織・団体;場所-施設,ビジネス,juman
工学,こうがく,kogaku,普通名詞,抽象物,教育・学習;科学・技術,juman
工学部,こうがくぶ,kogakubu,普通名詞,組織・団体,教育・学習;科学・技術,juman
向学心,こうがくしん,kogakushin,普通名詞,抽象物,教育・学習,juman
湖岸,こがん,kogan,普通名詞,場所-自然,,juman
こがね,こがね,kogane,普通名詞,自然物,,juman
黄金色,こがねいろ,koganeiro,普通名詞,色,,juman
黄金虫,こがねむし,koganemushi,普通名詞,動物,,juman
小柄,こがら,kogara,ナ形容詞,,,juman
木枯らし,こがらし,kogarashi,普通名詞,抽象物,,juman
焦がれる,こがれる,kogareru,動詞,,,juman
焦がす,こがす,kogasu,動詞,,健康・医学,juman
小形,こがた,kogata,ナ形容詞,,,juman
焦げ茶色,こげちゃいろ,kogechairo,普通名詞,色,,juman
工芸,こうげい,kogei,普通名詞,抽象物,文化・芸術,juman
攻撃,こうげき,kogeki,サ変名詞,抽象物,,manual
抗原,こうげん,kogen,普通名詞,自然物,健康・医学,juman
焦げる,こげる,kogeru,動詞,,料理・食事,juman
講義,こうぎ,kogi,サ変名詞,抽象物,教育・学習,juman
小切手,こぎって,kogitte,普通名詞,人工物-金銭,,juman
皇后,こうごう,kogo,普通名詞,人,政治,juman
凍える,こごえる,kogoeru,動詞,,,juman
光合成,こうごうせい,kogosei,普通名詞,抽象物,科学・技術;教育・学習,juman
工具,こうぐ,kogu,普通名詞,人工物-その他,,juman
皇軍,こうぐん,kogun,普通名詞,組織・団体,政治,juman
興行,こうぎょう,kogyo,サ変名詞,抽象物,文化・芸術;スポーツ,juman
小幅,こはば,kohaba,ナ形容詞,,,juman
後輩,こうはい,kohai,普通名詞,人,教育・学習;ビジネス,juman
琥珀,こはく,kohaku,普通名詞,自然物,,juman
湖畔,こはん,kohan,普通名詞,場所-自然,,juman
こはぜ,こはぜ,kohaze,普通名詞,人工物-その他,,juman
公平,こうへい,kohei,ナ形容詞,,,juman
後編,こうへん,kohen,普通名詞,抽象物,文化・芸術;メディア,juman
公費,こうひ,kohi,普通名詞,人工物-金銭,政治,juman
硬筆,こうひつ,kohitsu,普通名詞,抽象物,教育・学習,juman
後方,こうほう,koho,普通名詞,場所-機能,,juman
鯉,こい,koi,普通名詞,動物,料理・食事,juman
恋人,こいびと,koibito,普通名詞,人,家庭・暮らし,juman
恋文,こいぶみ,koibumi,普通名詞,人工物-その他,家庭・暮らし,juman
恋心,こいごころ,koigokoro,普通名詞,抽象物,家庭・暮らし,juman
小粋,こいき,koiki,ナ形容詞,,,juman
公印,こういん,koin,普通名詞,人工物-その他,政治,juman
鯉幟,こいのぼり,koinobori,普通名詞,人工物-その他,文化・芸術;家庭・暮らし,juman
恋しい,こいしい,koishii,イ形容詞,,家庭・暮らし,juman
更衣室,こういしつ,koishitsu,普通名詞,場所-施設,,juman
こいつ,こいつ,koitsu,普通名詞,人,,juman
紅一点,こういってん,koitten,普通名詞,人,,juman
麹,こうじ,koji,普通名詞,人工物-その他,料理・食事,juman
孤児院,こじいん,kojiin,普通名詞,場所-施設,家庭・暮らし,juman
公人,こうじん,kojin,普通名詞,人,政治,juman
拗れる,こじれる,kojireru,動詞,,,juman
抉る,こじる,kojiru,動詞,,,juman
こじつける,こじつける,kojitsukeru,動詞,,,juman
工場,こうじょう,kojo,普通名詞,場所-施設,ビジネス,juman
甲状腺,こうじょうせん,kojosen,普通名詞,動物-部位,健康・医学,juman
公述人,こうじゅつにん,kojutsunin,普通名詞,人,政治,juman
硬貨,こうか,koka,普通名詞,人工物-金銭,,juman
木陰,こかげ,kokage,普通名詞,場所-自然,,juman
公海,こうかい,kokai,普通名詞,場所-その他,,juman
公会堂,こうかいどう,kokaido,普通名詞,場所-施設,,juman
口角,こうかく,kokaku,普通名詞,動物-部位,,juman
甲殻類,こうかくるい,kokakurui,普通名詞,動物,,juman
公館,こうかん,kokan,普通名詞,場所-施設,政治,juman
交換手,こうかんしゅ,kokanshu,普通名詞,人,,juman
転かせる,こかせる,kokaseru,動詞,,,juman
転かす,こかす,kokasu,動詞,,,juman
苔,こけ,koke,普通名詞,植物,,juman
光景,こうけい,kokei,普通名詞,抽象物,,manual
高検,こうけん,koken,普通名詞,組織・団体,政治,juman
後見人,こうけんにん,kokennin,普通名詞,人,,juman
こけおどし,こけおどし,kokeodoshi,普通名詞,抽象物,,juman
柿落とし,こけらおとし,kokeraotoshi,普通名詞,抽象物,文化・芸術,juman
痩ける,こける,kokeru,動詞,,健康・医学,juman
小芥子,こけし,kokeshi,普通名詞,人工物-その他,文化・芸術,juman
高潔,こうけつ,koketsu,ナ形容詞,,,juman
後期,こうき,koki,時相名詞,時間,,juman
公金,こうきん,kokin,普通名詞,人工物-金銭,政治,juman
好奇心,こうきしん,kokishin,普通名詞,抽象物,,manual
小刻み,こきざみ,kokizami,ナ形容詞,,,juman
国花,こっか,kokka,普通名詞,植物,政治,juman
国会,こっかい,kokkai,普通名詞,組織・団体,政治,juman
骨格,こっかく,kokkaku,普通名詞,動物-部位;抽象物,,juman
国警,こっけい,kokkei,普通名詞,組織・団体,政治,juman
国慶節,こっけいせつ,kokkeisetsu,普通名詞,時間,政治,juman
国旗,こっき,kokki,普通名詞,人工物-その他,政治,juman
国庫,こっこ,kokko,普通名詞,場所-その他,政治,juman
国公立,こっこうりつ,kokkoritsu,普通名詞,抽象物,教育・学習;政治,juman
国境,こっきょう,kokkyo,普通名詞,場所-その他,,juman
口腔,こうこう,koko,普通名詞,動物-部位,健康・医学,juman
広告,こうこく,kokoku,サ変名詞,人工物-その他;抽象物,ビジネス;メディア,juman
古今,ここん,kokon,普通名詞,時間,,juman
心,こころ,kokoro,普通名詞,抽象物,,juman
心当たり,こころあたり,kokoroatari,普通名詞,抽象物,,juman
心許り,こころばかり,kokorobakari,普通名詞,抽象物,,juman
心覚え,こころおぼえ,kokoroboe,普通名詞,抽象物,,juman
心構え,こころがまえ,kokorogamae,普通名詞,抽象物,,juman
心変わり,こころがわり,kokorogawari,サ変名詞,抽象物,,juman
心配り,こころくばり,kokorokubari,サ変名詞,抽象物,,juman
心待ち,こころまち,kokoromachi,サ変名詞,抽象物,,juman
試みる,こころみる,kokoromiru,動詞,,,juman
心残り,こころのこり,kokoronokori,ナ形容詞,,,juman
快い,こころよい,kokoroyoi,イ形容詞,,,juman
志,こころざし,kokorozashi,普通名詞,抽象物,,juman
心遣い,こころづかい,kokorozukai,サ変名詞,抽象物,,juman
心付け,こころづけ,kokorozuke,普通名詞,人工物-金銭,,juman
心積もり,こころづもり,kokorozumori,サ変名詞,抽象物,,juman
高空,こうくう,koku,普通名詞,場所-自然,,juman
黒板,こくばん,kokuban,普通名詞,人工物-その他,教育・学習,juman
告別,こくべつ,kokubetsu,サ変名詞,抽象物,家庭・暮らし,juman
国文,こくぶん,kokubun,普通名詞,抽象物,教育・学習,juman
国文学,こくぶんがく,kokubungaku,普通名詞,抽象物,文化・芸術;教育・学習,juman
黒鳥,こくちょう,kokucho,普通名詞,動物,,juman
国道,こくどう,kokudo,普通名詞,場所-施設,交通,juman
黒鉛,こくえん,kokuen,普通名詞,自然物,科学・技術,juman
国学,こくがく,kokugaku,普通名詞,抽象物,教育・学習,juman
国劇,こくげき,kokugeki,普通名詞,抽象物,文化・芸術,juman
刻限,こくげん,kokugen,普通名詞,時間,,juman
国技,こくぎ,kokugi,普通名詞,抽象物,スポーツ,juman
国語,こくご,kokugo,普通名詞,抽象物,教育・学習,juman
国軍,こくぐん,kokugun,普通名詞,組織・団体,政治,juman
告白,こくはく,kokuhaku,サ変名詞,抽象物,,manual
国費,こくひ,kokuhi,普通名詞,人工物-金銭,政治,juman
国賓,こくひん,kokuhin,普通名詞,人,政治,juman
国宝,こくほう,kokuho,普通名詞,人工物-その他,文化・芸術,juman
黒衣,こくい,kokui,普通名詞,人工物-衣類,文化・芸術;家庭・暮らし,juman
刻印,こくいん,kokuin,普通名詞,人工物-その他,,juman
克明,こくめい,kokumei,ナ形容詞,,,juman
国民,こくみん,kokumin,普通名詞,人,政治,juman
穀物,こくもつ,kokumotsu,普通名詞,植物,料理・食事,juman
校訓,こうくん,kokun,普通名詞,抽象物,教育・学習,juman
国王,こくおう,kokuo,普通名詞,人,政治,juman
国立,こくりつ,kokuritsu,普通名詞,抽象物,教育・学習;政治,juman
穀類,こくるい,kokurui,普通名詞,植物,料理・食事,juman
国債,こくさい,kokusai,普通名詞,人工物-金銭,ビジネス;政治,juman
国産,こくさん,kokusan,普通名詞,人工物-その他;抽象物,,juman
国士,こくし,kokushi,普通名詞,人,,juman
黒色,こくしょく,kokushoku,普通名詞,色,,juman
国主,こくしゅ,kokushu,普通名詞,人,政治,juman
穀倉,こくそう,kokuso,普通名詞,場所-施設,,juman
国粋,こくすい,kokusui,普通名詞,抽象物,文化・芸術;政治,juman
国体,こくたい,kokutai,普通名詞,抽象物,スポーツ,juman
黒曜石,こくようせき,kokuyoseki,普通名詞,自然物,,juman
顧客,こきゃく,kokyaku,普通名詞,人,ビジネス,juman
皇居,こうきょ,kokyo,普通名詞,場所-施設,政治,juman
好球,こうきゅう,kokyu,普通名詞,人工物-その他,スポーツ,juman
公休日,こうきゅうび,kokyubi,普通名詞,時間,ビジネス,juman
駒,こま,koma,普通名詞,人工物-その他,レクリエーション;スポーツ,juman
駒鳥,こまどり,komadori,普通名詞,動物,,juman
細切れ,こまぎれ,komagire,普通名詞,人工物-食べ物,料理・食事,juman
細切り,こまぎり,komagiri,普通名詞,抽象物,料理・食事,juman
狛犬,こまいぬ,komainu,普通名詞,抽象物,文化・芸術,juman
細か,こまか,komaka,ナ形容詞,,,juman
細かい,こまかい,komakai,イ形容詞,,,juman
鼓膜,こまく,komaku,普通名詞,動物-部位,健康・医学,juman
駒草,こまくさ,komakusa,普通名詞,植物,,juman
こまめ,こまめ,komame,ナ形容詞,,,juman
小間物,こまもの,komamono,普通名詞,人工物-その他,家庭・暮らし,juman
高慢,こうまん,koman,ナ形容詞,,,juman
拱く,こまねく,komaneku,動詞,,,juman
困り者,こまりもの,komarimono,普通名詞,抽象物,,juman
困る,こまる,komaru,動詞,,,juman
小回り,こまわり,komawari,サ変名詞,抽象物,,juman
細やか,こまやか,komayaka,ナ形容詞,,,juman
米,こめ,kome,普通名詞,植物;人工物-食べ物,料理・食事,juman
米所,こめどころ,komedokoro,普通名詞,場所-その他,,juman
米蔵,こめぐら,komegura,普通名詞,場所-施設,,juman
米偏,こめへん,komehen,普通名詞,抽象物,教育・学習,juman
校名,こうめい,komei,普通名詞,抽象物,教育・学習,juman
蟀谷,こめかみ,komekami,普通名詞,動物-部位,,juman
湖面,こめん,komen,普通名詞,場所-その他,,juman
米糠,こめぬか,komenuka,普通名詞,植物-部位,,juman
米粒,こめつぶ,kometsubu,普通名詞,人工物-食べ物,料理・食事,juman
小道,こみち,komichi,普通名詞,場所-その他,交通,juman
小見出し,こみだし,komidashi,普通名詞,人工物-その他,メディア,juman
公民,こうみん,komin,普通名詞,人,教育・学習;政治,juman
薦,こも,komo,普通名詞,人工物-その他,,juman
子持ち,こもち,komochi,普通名詞,抽象物,家庭・暮らし,juman
校門,こうもん,komon,普通名詞,場所-施設,教育・学習,juman
古文書,こもんじょ,komonjo,普通名詞,人工物-その他,文化・芸術,juman
小物,こもの,komono,普通名詞,人工物-その他,家庭・暮らし,juman
木漏れ日,こもれび,komorebi,普通名詞,抽象物,,juman
蝙蝠,こうもり,komori,普通名詞,動物,,juman
子守唄,こもりうた,komoriuta,普通名詞,抽象物,家庭・暮らし,juman
籠る,こもる,komoru,動詞,,,juman
込む,こむ,komu,動詞,,,juman
小麦,こむぎ,komugi,普通名詞,植物,料理・食事,juman
小麦色,こむぎいろ,komugiiro,普通名詞,色,,juman
小麦粉,こむぎこ,komugiko,普通名詞,人工物-食べ物,料理・食事,juman
被る,こうむる,komuru,動詞,,,juman
小結,こむすび,komusubi,普通名詞,人,スポーツ,juman
鉱脈,こうみゃく,komyaku,普通名詞,場所-自然,,juman
巧妙,こうみょう,komyo,ナ形容詞,,,juman
紺,こん,kon,普通名詞,色,,manual
粉,こな,kona,普通名詞,自然物,,juman
粉々,こなごな,konagona,ナ形容詞,,,juman
粉薬,こなぐすり,konagusuri,普通名詞,人工物-食べ物,健康・医学,juman
構内,こうない,konai,普通名詞,場所-その他,,juman
こなれる,こなれる,konareru,動詞,,,juman
こなす,こなす,konasu,動詞,,,juman
粉雪,こなゆき,konayuki,普通名詞,自然物,,juman
今晩,こんばん,konban,時相名詞,時間,,juman
棍棒,こんぼう,konbo,普通名詞,人工物-その他,,juman
昆布,こんぶ,konbu,普通名詞,植物;人工物-食べ物,料理・食事,juman
昆虫,こんちゅう,konchu,普通名詞,動物,,juman
献立,こんだて,kondate,普通名詞,抽象物,料理・食事,juman
今度,こんど,kondo,時相名詞,時間,,juman
後年,こうねん,konen,時相名詞,時間,,juman
更年期,こうねんき,konenki,普通名詞,時間,健康・医学;家庭・暮らし,juman
捏ねる,こねる,koneru,動詞,,,juman
こんがらかる,こんがらかる,kongarakaru,動詞,,,juman
今月,こんげつ,kongetsu,時相名詞,時間,,juman
今後,こんご,kongo,時相名詞,時間,,juman
懇意,こんい,koni,ナ形容詞,,,juman
婚姻,こんいん,konin,サ変名詞,抽象物,家庭・暮らし,juman
婚姻届,こんいんとどけ,konintodoke,普通名詞,抽象物,家庭・暮らし;政治,juman
紺色,こんいろ,koniro,普通名詞,色,,juman
今昔,こんじゃく,konjaku,普通名詞,時間,,juman
根性,こんじょう,konjo,普通名詞,抽象物,,manual
今回,こんかい,konkai,時相名詞,時間,,juman
耕運機,こううんき,konki,普通名詞,人工物-乗り物,,juman
根比べ,こんくらべ,konkurabe,サ変名詞,抽象物,,juman
困窮,こんきゅう,konkyu,サ変名詞,抽象物,家庭・暮らし,juman
根負け,こんまけ,konmake,サ変名詞,抽象物,,juman
根毛,こんもう,konmo,普通名詞,植物-部位,,juman
困難,こんなん,konnan,ナ形容詞,,,juman
今日,こんにち,konnichi,時相名詞,時間,,juman
蒟蒻,こんにゃく,konnyaku,普通名詞,植物;人工物-食べ物,料理・食事,juman
此後,このあと,konoato,時相名詞,時間,,juman
この頃,このごろ,konogoro,時相名詞,時間,,juman
此前,このまえ,konomae,時相名詞,時間,,juman
好ましい,このましい,konomashii,イ形容詞,,,juman
香の物,こうのもの,konomono,普通名詞,人工物-食べ物,料理・食事,juman
好む,このむ,konomu,動詞,,,juman
此際,このさい,konosai,時相名詞,時間,,juman
此先,このさき,konosaki,時相名詞,時間,,juman
鸛,こうのとり,konotori,普通名詞,動物,,juman
此世,このよ,konoyo,普通名詞,場所-その他,,juman
紺碧,こんぺき,konpeki,普通名詞,色,,juman
混乱,こんらん,konran,サ変名詞,抽象物,,manual
婚礼,こんれい,konrei,普通名詞,抽象物,家庭・暮らし,juman
建立,こんりゅう,konryu,サ変名詞,抽象物,文化・芸術,juman
混声,こんせい,konsei,普通名詞,抽象物,文化・芸術,juman
痕跡,こんせき,konseki,普通名詞,人工物-その他,,juman
今節,こんせつ,konsetsu,時相名詞,時間,,juman
今週,こんしゅう,konshu,時相名詞,時間,,juman
小糠,こぬか,konuka,普通名詞,人工物-その他,,juman
今夜,こんや,konya,時相名詞,時間,,juman
